srcip,dstip,ts,td
958989754,719036124,1948366.58975039,0.8921251763485292
958989754,719036124,1952488.7320972984,0.8478624373500409
958989754,719036124,3972872.923544321,2.4278879641528746
958989754,719036124,5972649.913701609,0.8641130074774392
958989754,719036124,6732767.339544729,0.7161364466687774
958989754,719036124,6744654.597499843,0.8119678912924128
958989754,719036124,20648741.39403194,3.2559690450334795
958989754,719036124,21616833.860287506,0.8478357729110587
958989754,719036124,24632550.33164876,0.8318215618458679
958989754,719036124,24633163.969260644,7.552058289858741
958989754,719036124,26641037.988208227,0.8399497915752557
958989754,719036124,27701039.221448086,0.8080987202683363
958989754,719036124,30624778.031767845,0.947959845845153
958989754,719036124,30636900.403835982,9.984094922650266
958989754,719036124,32585355.18983703,0.8761450778057164
958989754,719036124,34541516.392639674,0.8759373034659713
958989754,719036124,38401390.67663392,20.172202996098477
958989754,719036124,38405427.89034209,10.683850649610134
958989754,719036124,85401746.51130983,0.2519843209995395
958989754,719036124,87429681.94201039,0.8720585753826959
958989754,719036124,90425351.1418827,0.032020248179654015
958989754,719036124,93373512.73608452,0.8918233890517132
958989754,719036124,96397364.20557249,0.815916658626111
958989754,719036124,109433380.81721124,0.036224824233827
958989754,719036124,110468815.80695054,1.148074193182212
958989754,719036124,111464894.32222724,0.8640697357079937
958989754,719036124,111764933.381148,0.05611719172111293
958989754,719036124,112717226.225341,2.1358752226293714
958989754,719036124,112729062.43625696,0.8080641900340665
958989754,719036124,113669128.84568308,0.15174471999538405
958989754,719036124,114609285.14036219,0.10389720082636368
958989754,719036124,114609357.91747333,1.143895005342867
958989754,719036124,115249632.37740496,1.383869864748292
958989754,719036124,117265385.96256174,0.8560749908419164
958989754,719036124,120245248.48783338,0.8439846313532394
958989754,719036124,120253468.91999899,9.487871661311459
958989754,719036124,122213315.30368581,0.8641579651145628
958989754,719036124,122213494.75321919,2.524057265902951
958989754,719036124,124205562.59059708,0.8239334036492998
958989754,719036124,125977458.24629566,0.6601506107103797
958989754,719036124,127021536.07096572,0.8241695372376541
958989754,719036124,128990037.02196932,0.8518394063660669
958989754,719036124,130118054.14761652,13.988024911071777
958989754,719036124,157485810.1437283,10.179920331711154
958989754,719036124,157525988.24286908,0.03208081603522457
958989754,719036124,160554049.3830717,0.8282161816075607
958989754,719036124,173765742.51624766,3.8559955949266844
958989754,719036124,173781251.3472714,2.3917751662312634
958989754,719036124,174729755.1586525,5.819964446094734
958989754,719036124,176897696.25377163,2.620099389040339
958989754,719036124,177905793.38123092,0.4240553771262414
958989754,719036124,179825712.66256702,2.99214265157225
958989754,719036124,193981715.4156193,10.75605265458033
958989754,719036124,194710100.1900398,0.6039236776171376
958989754,719036124,195745757.09178352,0.8157986909622216
958989754,719036124,197805990.80090794,8.024007070846519
958989754,719036124,199853919.0873726,0.8160064683165303
958989754,719036124,203866002.41680753,11.992188366522063
958989754,719036124,203958116.67840543,10.088105837614254
958989754,719036124,206881785.911851,0.16409247876914368
958989754,719036124,209866204.0519636,0.7519710593703313
958989754,719036124,222786154.17306632,12.547920202758458
958989754,719036124,223778428.6070246,0.8842161182898481
958989754,719036124,223778538.0639948,8.371956225638154
958989754,719036124,223798823.34773555,0.8282056186980038
958989754,719036124,231794460.5926179,0.07202978283866349
958989754,719036124,231802803.69307703,0.8160752901914732
958989754,719036124,232735261.50009975,0.871880532598056
958989754,719036124,234783138.26759526,0.823940809826517
958989754,719036124,234951621.91082266,2.307992717908213
958989754,719036124,236991731.77624404,0.8317918728999241
958989754,719036124,238979887.2669336,0.8800057667905319
958989754,719036124,238980219.17107746,10.2841486275824
958989754,719036124,240968412.61307016,0.8282380340584995
958989754,719036124,242952988.2451929,0.8441772362847654
958989754,719036124,244696432.6311076,0.5598021546152169
958989754,719036124,244696572.6513192,4.692195739061223
958989754,719036124,247672582.21984163,0.8359810884280393
958989754,719036124,247676809.58792263,11.848268050053445
958989754,719036124,250720899.40468472,0.8198942408873848
958989754,719036124,251672749.5100814,0.9162266610964089
958989754,719036124,251673244.8069481,11.4837322173525
958989754,719036124,252257572.26427335,13.611880189589153
958989754,719036124,252345259.66533786,6.0879755255561125
958989754,719036124,253349627.16686895,0.8239654914155349
958989754,719036124,255345341.36021423,0.2400397260265984
958989754,719036124,258360923.35888216,0.835901728569768
958989754,719036124,258361160.07387525,13.88386931315363
958989754,719036124,258361390.4746446,10.495956716314105
958989754,719036124,270621892.42604166,7.228271003457236
958989754,719036124,270621973.1034047,0.828017627296064
958989754,719036124,273646429.53282577,0.82415076267956
958989754,719036124,277605951.7501751,0.2920434993501537
958989754,719036124,291973989.13515544,0.25202193320588145
958989754,719036124,345938407.80713356,8.843763861773896
958989754,719036124,347917974.57167006,0.8719240992844329
958989754,719036124,350942226.4976115,0.823957495136129
958989754,719036124,350958012.65625393,0.8318801406026066
958989754,719036124,353954069.0392094,7.004177092795009
958989754,719036124,354497671.9654453,3.1479735097315356
958989754,719036124,355465701.89406556,0.8479107625608548
958989754,719036124,357414123.5249512,0.8719680538002523
958989754,719036124,357438056.7029444,0.3481646884947928
958989754,719036124,360366513.50379825,0.9000247480402909
958989754,719036124,367362429.7966505,5.692031473132792
958989754,719036124,369325826.2245289,0.8719797235200331
958989754,719036124,371353537.9782052,0.10413024995854576
958989754,719036124,373413560.17206085,0.8158262101038223
958989754,719036124,375397900.64484394,0.8719786264594154
958989754,719036124,375409883.49406445,11.483953406642621
958989754,719036124,389405729.248669,3.807998041445835
958989754,719036124,389417534.67958903,9.420160918737897
958989754,719036124,394385628.1687988,0.8479221284503564
958989754,719036124,395069872.45120806,8.252032102973503
958989754,719036124,407065593.1647633,0.03612950779364413
958989754,719036124,407069659.2250554,10.675758228790032
958989754,719036124,407070087.95631397,8.412157220975939
958989754,719036124,410038298.78562003,0.8720761396624206
958989754,719036124,410058574.32202315,3.3160806807591396
958989754,719036124,412158457.86596924,0.8440810540439238
958989754,719036124,413254390.4903712,20.216064005953108
958989754,719036124,414954525.1201219,3.367994643545771
958989754,719036124,415946612.8896677,0.8358275514083977
958989754,719036124,417942370.54705435,0.8399785684923774
958989754,719036124,418054390.14058113,0.7922393419191042
958989754,719036124,418074727.33078223,8.311784753237164
958989754,719036124,418102771.98630035,4.903796155751149
958989754,719036124,418718474.52166206,6.519819846006716
958989754,719036124,420750428.3056354,0.8442232853296014
958989754,719036124,422138283.2676317,4.095985210652868
958989754,719036124,422146472.3169584,9.487869549819287
958989754,719036124,424174744.62781775,0.8519865481848318
958989754,719036124,424306889.5380839,0.2520303392813251
958989754,719036124,425318933.01115674,0.8961540009704771
958989754,719036124,426330873.0797067,0.8961317675412322
958989754,719036124,426371306.4487725,0.8158396723202614
958989754,719036124,428403141.8960531,0.8398902876171086
958989754,719036124,428435061.08838874,0.8157771863437785
958989754,719036124,430430725.38159186,0.8200812976335716
958989754,719036124,430430810.89771986,8.311977835915979
958989754,719036124,430438591.46094376,3.3797429893935402
958989754,719036124,432418347.68598884,0.32819185223246894
958989754,719036124,437442203.19299316,0.8317973072735888
958989754,719036124,438918138.820991,3.975909300942427
958989754,719036124,455822290.88890976,10.135937564891083
958989754,719036124,455898666.20572597,1.684052689547632
958989754,719036124,457902653.1428178,0.851796572676759
958989754,719036124,460962970.65027714,0.8160250422680085
958989754,719036124,461794646.2184559,0.4679601493704394
958989754,719036124,464386330.1626173,2.283986100485526
958989754,719036124,464413996.3045036,0.8358870885327916
958989754,719036124,467393937.0554355,0.8320490836809762
958989754,719036124,471650221.54645705,0.26802554763521313
958989754,719036124,472086091.0161847,14.956141679670996
958989754,719036124,478018033.12792766,6.843914109306575
958989754,719036124,478121721.3586242,3.919931704516928
958989754,719036124,480077886.8161965,0.8801966119757513
958989754,719036124,482093770.66170335,0.8477895960779567
958989754,719036124,483133714.30710256,0.8282778004510262
958989754,719036124,485145921.11392397,0.33208022499801065
958989754,719036124,493185887.90635663,6.955975406295226
958989754,719036124,493186044.30347395,9.496195717002976
958989754,719036124,495166032.9611079,0.871972262290298
958989754,719036124,495217590.7729346,0.8240786857964444
958989754,719036124,500517756.256768,3.7801822984157347
